date,views,score
2018-01-01,2742,5.89
2018-01-08,28157,60.48
2018-01-15,31669,68.03
2018-01-22,33182,71.28
2018-01-29,32277,69.33
2018-02-05,38425,82.54
2018-02-12,43964,94.44
2018-02-19,36985,79.45
2018-02-26,34098,73.24
2018-03-05,32038,68.82
2018-03-12,32851,70.57
2018-03-19,31340,67.32
2018-03-26,30902,66.38
2018-04-02,25949,55.74
2018-04-09,29811,64.04
2018-04-16,31133,66.88
2018-04-23,32092,68.94
2018-04-30,31506,67.68
2018-05-07,31356,67.35
2018-05-14,30286,65.06
2018-05-21,31009,66.61
2018-05-28,26876,57.73
2018-06-04,25116,53.95
2018-06-11,26593,57.12
2018-06-18,24808,53.29
2018-06-25,21734,46.69
2018-07-02,20601,44.25
2018-07-09,20999,45.11
2018-07-16,23380,50.22
2018-07-23,22484,48.3
2018-07-30,21727,46.67
2018-08-06,23615,50.73
2018-08-13,23505,50.49
2018-08-20,23835,51.2
2018-08-27,21402,45.97
2018-09-03,23229,49.9
2018-09-10,33700,72.39
2018-09-17,32229,69.23
2018-09-24,31020,66.63
2018-10-01,27791,59.7
2018-10-08,27668,59.43
2018-10-15,31110,66.83
2018-10-22,28316,60.82
2018-10-29,27254,58.54
2018-11-05,25775,55.37
2018-11-12,26604,57.15
2018-11-19,27498,59.07
2018-11-26,24777,53.22
2018-12-03,29045,62.39
2018-12-10,29625,63.64
2018-12-17,30427,65.36
2018-12-24,23237,49.91
2018-12-31,17310,37.18
2019-01-07,22570,48.48
2019-01-14,27839,59.8
2019-01-21,28025,60.2
2019-01-28,29216,62.76
2019-02-04,29391,63.13
2019-02-11,29478,63.32
2019-02-18,28937,62.16
2019-02-25,28683,61.61
2019-03-04,29288,62.91
2019-03-11,30156,64.78
2019-03-18,28816,61.9
2019-03-25,30136,64.73
2019-04-01,35093,75.38
2019-04-08,31335,67.31
2019-04-15,30608,65.75
2019-04-22,26385,56.68
2019-04-29,29299,62.94
2019-05-06,31224,67.07
2019-05-13,30588,65.7
2019-05-20,28850,61.97
2019-05-27,24506,52.64
2019-06-03,22776,48.92
2019-06-10,23952,51.45
2019-06-17,24522,52.67
2019-06-24,21031,45.18
2019-07-01,18631,40.02
2019-07-08,18205,39.11
2019-07-15,19591,42.08
2019-07-22,19961,42.88
2019-07-29,19693,42.3
2019-08-05,18945,40.69
2019-08-12,17360,37.29
2019-08-19,17723,38.07
2019-08-26,17851,38.34
2019-09-02,18169,39.03
2019-09-09,19233,41.31
2019-09-16,20990,45.09
2019-09-23,21251,45.65
2019-09-30,19462,41.81
2019-10-07,21351,45.86
2019-10-14,20408,43.84
2019-10-21,22692,48.74
2019-10-28,18388,39.5
2019-11-04,18884,40.56
2019-11-11,21101,45.33
2019-11-18,25266,54.27
2019-11-25,20239,43.47
2019-12-02,19479,41.84
2019-12-09,20591,44.23
2019-12-16,19373,41.61
2019-12-23,16643,35.75
2019-12-30,11951,25.67
2020-01-06,14069,30.22
2020-01-13,18483,39.7
2020-01-20,21464,46.11
2020-01-27,18938,40.68
2020-02-03,20053,43.07
2020-02-10,20574,44.19
2020-02-17,21415,46.0
2020-02-24,21136,45.4
2020-03-02,20623,44.3
2020-03-09,20218,43.43
2020-03-16,19148,41.13
2020-03-23,18787,40.36
2020-03-30,21273,45.7
2020-04-06,20757,44.59
2020-04-13,21301,45.76
2020-04-20,22188,47.66
2020-04-27,21713,46.64
2020-05-04,20870,44.83
2020-05-11,21010,45.13
2020-05-18,22084,47.44
2020-05-25,18672,40.11
2020-06-01,16511,35.47
2020-06-08,15857,34.06
2020-06-15,16186,34.77
2020-06-22,14430,31.0
2020-06-29,13645,29.31
2020-07-06,15273,32.81
2020-07-13,14131,30.35
2020-07-20,15350,32.97
2020-07-27,14597,31.35
2020-08-03,13780,29.6
2020-08-10,15556,33.41
2020-08-17,16157,34.71
2020-08-24,15521,33.34
2020-08-31,17081,36.69
2020-09-07,15251,32.76
2020-09-14,16300,35.01
2020-09-21,17479,37.55
2020-09-28,15651,33.62
2020-10-05,15261,32.78
2020-10-12,17439,37.46
2020-10-19,18099,38.88
2020-10-26,18082,38.84
2020-11-02,18283,39.27
2020-11-09,17790,38.21
2020-11-16,17059,36.64
2020-11-23,17508,37.61
2020-11-30,16812,36.11
2020-12-07,17718,38.06
2020-12-14,18831,40.45
2020-12-21,17761,38.15
2020-12-28,15343,32.96
2021-01-04,17524,37.64
2021-01-11,21901,47.04
2021-01-18,22085,47.44
2021-01-25,23034,49.48
2021-02-01,23001,49.41
2021-02-08,24872,53.43
2021-02-15,24329,52.26
2021-02-22,26903,57.79
2021-03-01,31214,67.05
2021-03-08,33165,71.24
2021-03-15,29466,63.29
2021-03-22,23087,49.59
2021-03-29,20402,43.82
2021-04-05,20942,44.98
2021-04-12,23657,50.82
2021-04-19,25351,54.46
2021-04-26,22157,47.59
2021-05-03,24553,52.74
2021-05-10,27111,58.24
2021-05-17,46554,100.0
2021-05-24,29195,62.71
2021-05-31,26900,57.78
2021-06-07,25440,54.65
2021-06-14,32412,69.62
2021-06-21,26133,56.13
2021-06-28,18729,40.23
2021-07-05,18521,39.78
2021-07-12,20559,44.16
2021-07-19,26315,56.53
2021-07-26,18809,40.4
2021-08-02,17841,38.32
2021-08-09,16287,34.99
2021-08-16,19116,41.06
2021-08-23,17012,36.54
2021-08-30,16131,34.65
2021-09-06,16056,34.49
2021-09-13,17784,38.2
2021-09-20,22014,47.29
2021-09-27,18245,39.19
2021-10-04,20190,43.37
2021-10-11,21024,45.16
2021-10-18,24416,52.45
2021-10-25,26268,56.42
2021-11-01,25497,54.77
2021-11-08,19919,42.79
2021-11-15,32125,69.01
2021-11-22,25765,55.34
2021-11-29,22385,48.08
2021-12-06,21350,45.86
2021-12-13,26053,55.96
2021-12-20,26061,55.98
2021-12-27,16771,36.02
2022-01-03,15251,32.76
2022-01-10,18742,40.26
2022-01-17,25427,54.62
2022-01-24,23645,50.79
2022-01-31,25877,55.58
2022-02-07,24692,53.04
2022-02-14,31900,68.52
2022-02-21,26165,56.2
2022-02-28,22382,48.08
2022-03-07,23662,50.83
2022-03-14,30145,64.75
2022-03-21,26227,56.34
2022-03-28,24008,51.57
2022-04-04,23030,49.47
2022-04-11,24311,52.22
2022-04-18,31836,68.39
2022-04-25,25894,55.62
2022-05-02,24610,52.86
2022-05-09,29477,63.32
2022-05-16,38751,83.24
2022-05-23,34240,73.55
2022-05-30,25457,54.68
2022-06-06,28065,60.28
2022-06-13,45147,96.98
2022-06-20,42005,90.23
2022-06-27,31576,67.83
2022-07-04,25924,55.69
2022-07-11,29284,62.9
2022-07-18,40296,86.56
2022-07-25,24748,53.16
2022-08-01,27868,59.86
2022-08-08,24823,53.32
2022-08-15,25027,53.76
2022-08-22,23843,51.22
2022-08-29,24649,52.95
2022-09-05,21808,46.84
2022-09-12,23251,49.94
2022-09-19,30925,66.43
2022-09-26,29791,63.99
2022-10-03,29852,64.12
2022-10-10,25855,55.54
2022-10-17,33047,70.99
2022-10-24,31843,68.4
2022-10-31,41387,88.9
2022-11-07,35410,76.06
2022-11-14,35263,75.75
2022-11-21,34689,74.51
2022-11-28,38750,83.24
2022-12-05,30368,65.23
2022-12-12,23666,50.84
2022-12-19,26322,56.54
2022-12-26,25340,54.43
2023-01-02,33420,71.79
2023-01-09,24457,52.53
2023-01-16,26826,57.62
2023-01-23,22645,48.64
2023-01-30,21345,45.85
2023-02-06,22525,48.38
2023-02-13,23486,50.45
2023-02-20,25845,55.52
2023-02-27,20885,44.86
2023-03-06,21044,45.2
2023-03-13,21548,46.29
2023-03-20,23706,50.92
2023-03-27,20573,44.19
2023-04-03,18279,39.26
2023-04-10,15763,33.86
2023-04-17,18122,38.93
2023-04-24,17027,36.57
2023-05-01,16809,36.11
2023-05-08,19435,41.75
2023-05-15,20684,44.43
2023-05-22,17246,37.05
2023-05-29,17369,37.31
2023-06-05,16943,36.39
2023-06-12,18088,38.85
2023-06-19,18096,38.87
2023-06-26,16996,36.51
2023-07-03,13693,29.41
2023-07-10,14130,30.35
2023-07-17,17275,37.11
2023-07-24,16602,35.66
2023-07-31,15084,32.4
2023-08-07,14378,30.88
2023-08-14,16970,36.45
2023-08-21,16874,36.25
2023-08-28,15377,33.03
2023-09-04,15834,34.01
2023-09-11,16731,35.94
2023-09-18,25799,55.42
2023-09-25,25850,55.53
2023-10-02,16546,35.54
2023-10-09,16203,34.8
2023-10-16,16723,35.92
2023-10-23,16950,36.41
2023-10-30,15176,32.6
2023-11-06,14536,31.22
2023-11-13,16125,34.64
2023-11-20,16811,36.11
2023-11-27,15738,33.81
2023-12-04,18414,39.55
2023-12-11,17656,37.93
2023-12-18,18394,39.51
2023-12-25,14405,30.94
2024-01-01,12827,27.55
2024-01-08,15129,32.5
2024-01-15,19048,40.92
2024-01-22,17336,37.24
2024-01-29,16875,36.25
2024-02-05,18632,40.02
2024-02-12,17062,36.65
2024-02-19,20409,43.84
2024-02-26,18000,38.66
2024-03-04,17892,38.43
2024-03-11,18053,38.78
2024-03-18,18216,39.13
2024-03-25,14680,31.53
2024-04-01,14328,30.78
2024-04-08,16009,34.39
2024-04-15,20330,43.67
2024-04-22,16618,35.7
2024-04-29,16007,34.38
2024-05-06,17085,36.7
2024-05-13,15505,33.31
2024-05-20,18329,39.37
2024-05-27,14893,31.99
2024-06-03,13963,29.99
2024-06-10,13695,29.42
2024-06-17,15123,32.48
2024-06-24,12418,26.67
2024-07-01,13272,28.51
2024-07-08,12266,26.35
2024-07-15,15216,32.68
2024-07-22,11916,25.6
2024-07-29,12334,26.49
2024-08-05,12401,26.64
2024-08-12,14010,30.09
2024-08-19,20208,43.41
2024-08-26,14761,31.71
2024-09-02,13209,28.37
2024-09-09,13091,28.12
2024-09-16,16702,35.88
2024-09-23,14037,30.15
2024-09-30,13208,28.37
2024-10-07,13683,29.39
2024-10-14,14655,31.48
2024-10-21,14390,30.91
2024-10-28,13115,28.17
2024-11-04,13414,28.81
2024-11-11,19207,41.26
2024-11-18,16918,36.34
2024-11-25,13580,29.17
2024-12-02,13253,28.47
2024-12-09,13134,28.21
2024-12-16,14220,30.55
2024-12-23,12495,26.84
2024-12-30,10242,22.0
2025-01-06,11329,24.34
2025-01-13,13025,27.98
2025-01-20,15057,32.34
2025-01-27,13529,29.06
2025-02-03,14303,30.72
2025-02-10,12562,26.98
2025-02-17,13594,29.2
2025-02-24,11791,25.33
2025-03-03,11066,23.77
2025-03-10,14420,30.97
2025-03-17,16605,35.67
2025-03-24,11796,25.34
2025-03-31,11232,24.13
2025-04-07,13010,27.95
2025-04-14,13774,29.59
2025-04-21,11716,25.17
2025-04-28,10144,21.79
2025-05-05,10186,21.88
2025-05-12,10245,22.01
2025-05-19,11521,24.75
2025-05-26,9645,20.72
2025-06-02,8973,19.27
2025-06-09,8538,18.34
2025-06-16,9466,20.33
2025-06-23,7921,17.01
2025-06-30,8240,17.7
2025-07-07,7395,15.88
2025-07-14,8435,18.12
2025-07-21,11185,24.03
2025-07-28,8866,19.04
2025-08-04,10038,21.56
2025-08-11,9337,20.06
2025-08-18,11447,24.59
2025-08-25,8919,19.16
2025-09-01,8962,19.25
2025-09-08,8875,19.06
2025-09-15,10200,21.91
2025-09-22,8860,19.03
2025-09-29,8314,17.86
2025-10-06,9522,20.45
2025-10-13,8861,19.03
2025-10-20,8534,18.33
2025-10-27,9824,21.1
2025-11-03,8461,18.17
2025-11-10,8675,18.63
2025-11-17,9183,19.73
2025-11-24,8536,18.34
2025-12-01,8260,17.74
2025-12-08,8610,18.49
2025-12-15,8557,18.38
2025-12-22,8978,19.29
2025-12-29,6984,15.0
2026-01-05,8080,17.36
2026-01-12,8893,19.1
2026-01-19,9665,20.76
2026-01-26,8465,18.18
2026-02-02,8968,19.26
2026-02-09,8278,17.78
2026-02-16,8995,19.32
2026-02-23,8019,17.23
2026-03-02,13857,29.77
2026-03-09,11877,25.51
2026-03-16,11745,25.23
2026-03-23,15129,32.5
2026-03-30,18286,39.28
2026-04-06,14181,30.46
2026-04-13,15282,32.83
2026-04-20,11013,23.66
2026-04-27,7901,16.97
2026-05-04,7744,16.63
2026-05-11,2422,5.2
